id,logit_joy,logit_fear,logit_anger,logit_surprise,logit_sadness,logit_disgust
0xbf1a5b,2.9775987,-2.239492,0.1177545,-1.1668113,2.589848,-2.706704
0x3095bb,6.8186045,-2.3346136,-0.6727124,1.9678923,-1.2945145,-3.1140919
0x5d3cd8,1.4630402,-4.1808786,-0.36914477,0.05590066,4.578858,-3.4041383
0x13c72f,-1.086675,-1.876256,6.9859796,-2.4253526,-1.8919009,-0.69442314
0x2457da,-0.20780236,2.8420107,0.7504603,-3.645244,0.68181455,-0.658009
0x59e23f,7.823009,-1.9639304,-0.47986317,-1.5507125,-0.77941996,-2.29352
0x935b9f,-0.37228176,-2.881294,-0.45391333,2.0351427,3.8462677,-4.1504073
0x99a891,-1.3057083,7.3755574,-1.0368011,-1.614349,-1.3064023,-2.095771
0x6978ef,6.8889613,-3.0212104,0.609781,-1.1476367,-1.3441,-1.8701613
0xfd122b,-1.7718519,-2.3424404,7.066361,-2.5077856,-1.7913729,-0.019499239
0xae01eb,-2.8737874,-1.2443337,5.636656,-0.47095188,-1.9406177,-0.2855184
0x84672c,8.039206,-2.8257048,-0.53359383,-1.0158166,-0.78961384,-2.3250444
0xd1bb76,2.4606347,-0.89040184,-1.6720369,4.020572,-1.5244483,-2.8423038
0x9d5266,8.445577,-2.2576,-0.66300297,-0.657674,-1.6077454,-2.0644076
0x9687b0,-1.8509755,-1.9941424,7.147957,-2.078517,-2.0948477,-0.29873055
0x612465,-0.24988903,-3.755387,5.581551,-1.0718683,-1.0666306,-0.88858247
0xd04959,-2.5663486,1.8333901,0.29944947,3.0548787,-1.9666452,-0.63947517
0xba9200,0.5788069,-1.7456847,-1.0298685,6.3767323,-2.194275,-2.60489
0x078099,7.302066,0.026302604,-1.138701,-0.72190076,-1.8137708,-3.1323729
0x272ddc,6.9597583,-3.587793,-1.2372385,2.165836,-1.4594911,-3.1531236
0xadb33a,8.498613,-2.157098,-0.6430465,-0.92364293,-1.3513492,-2.3304825
0xed6ccd,0.3897928,-3.8933785,2.4665716,1.426069,-1.8792192,0.98487467
0xd3ac85,7.4934554,-3.3461864,0.29785803,-1.2563516,-0.86701286,-1.78696
0x566449,-1.7127599,-2.07991,6.9154587,-2.922456,-1.2276653,-0.5290771
0xa04085,-3.2018392,-1.0249747,6.429472,-1.4975929,-1.3226671,-1.3473004
0xbb0c00,-1.9190633,-0.32475656,2.8619223,-2.9364357,-0.2053042,2.5963516
0xcfbcc9,2.294721,3.4927475,-2.3941426,-2.07373,2.1829946,-2.978985
0x660c2c,6.3418856,-2.1134555,-1.2658131,3.0079546,-2.2636113,-2.5384629
0x2e3523,-2.6253524,5.178639,0.07688761,1.5158252,-2.647812,-1.6898365
0x482240,5.6483917,-2.7512784,1.7825162,-0.084386244,-1.3888491,-2.525751
0x98c4bb,4.136928,-1.6944772,4.101355,-2.5522084,-2.2855268,-1.3169206
0x95b666,-0.8503715,-3.5251446,2.198113,4.507356,-1.845745,-1.7459502
0x573cdc,6.366862,-1.6805999,-0.17854053,-0.8302337,-1.9540645,-1.3185977
0xfb846d,-1.1701051,-3.5155144,5.7472687,-3.1047318,-0.28605056,0.76115096
0x8c02cc,2.6482854,-2.5655355,0.8860716,-3.4918084,2.0060837,0.4111893
0x5511e6,-0.7726231,-4.2544765,5.257628,-1.4739493,-0.06388885,-0.15412211
0x8d3d6b,-1.5879768,-0.9129021,-0.026566384,6.4891653,-2.403278,-1.4549731
0xde6f87,8.409088,-2.765511,-0.8948889,-0.29192168,-1.202305,-2.3732579
0x96c3d2,8.123073,-2.066843,-0.37881267,-0.48392236,-1.9691539,-2.2771168
0xb53476,8.206863,-1.0141647,-1.0298839,-1.3037786,-1.4747033,-1.6808848
0x4f1f95,1.2020546,-3.3679419,0.91203487,4.043847,-1.6260226,-2.4056447
0x3394ff,8.183485,-2.130123,-1.1104014,-1.249163,-0.86112326,-0.8326726
0x1136f4,8.452856,-1.7384682,-1.102969,-0.6595683,-1.6989199,-1.6112562
0x9b7e4b,7.53882,-3.3179371,-0.41654852,-0.3789024,-0.77980465,-2.7380917
0x77ff6f,-0.8279424,-2.3267925,7.2798758,-2.7861683,-2.2117624,-0.2629241
0x25cfc3,3.1498585,-2.6165795,-1.1671741,5.0634203,-1.6916851,-2.6123402
0x21c548,6.6300864,-2.355961,0.16947764,0.3158779,-0.9360497,-3.6958947
0xf1e3a5,-1.4985493,-2.1593773,7.259262,-2.012578,-2.239568,-0.6535271
0xf660f7,7.7872076,-1.2585799,-0.67017794,-0.94867504,-1.4484833,-3.0433178
0x399b9b,4.62858,-3.739978,0.9853409,1.2732514,-0.7022884,-2.6850905
0x11b63d,6.4236546,-1.9299651,0.17174572,-2.1582215,-0.6214529,-0.7073371
0xb9f320,-1.0095296,-3.3640785,5.37514,-0.08636835,-1.8958268,0.22259277
0xed6124,6.7565675,-2.101,-2.0032685,-1.0039179,1.0676205,-3.1756825
0x8e1ea3,-2.7533956,0.3378723,1.2910683,-1.417696,2.4804146,-1.0128064
0xfa586f,7.3353367,-3.332291,0.08270912,-0.8608761,-1.4476389,-1.8634264
0x7db3a1,0.73832446,-3.2576888,5.9689536,-3.2393012,-1.2873938,0.31441078
0x029524,5.3306355,-1.7136407,-0.80136245,0.92576736,-0.78171563,-3.8099782
0xd8608c,8.221436,-2.3304474,-0.63326794,-0.5217763,-1.0517666,-2.984044
0x003fea,-1.2360505,-0.68664175,6.214297,-3.33377,-2.4325275,1.6026427
0xdf88d1,8.44592,-2.5270283,-0.7059219,-0.47760475,-1.4575644,-2.2319074
0xc40d2e,6.924044,-2.1511397,-0.5227629,-1.5975833,-0.882326,-2.3778214
0x223088,6.931266,-0.6289798,-1.4490037,-1.5040694,0.46647373,-2.6213768
0x08b446,-1.9897734,4.994979,-1.1905123,-2.6193502,2.4397233,-2.4783394
0x88a7a0,0.19128023,-1.2631631,-1.744629,6.8172154,-1.9252499,-2.3004737
0xace0c6,0.024082202,-3.5249019,1.6355203,3.670064,-0.13314483,-3.3695438
0xc1f06d,7.7444496,-2.7177052,-0.67063034,0.5434862,-1.4569234,-3.096407
0x72885a,6.343159,-3.5664933,1.5529618,-1.6820008,-1.6559029,-0.66818976
0xac7e84,-1.3700101,-2.9934266,1.6091939,5.086406,-1.1704096,-2.100331
0x8b49da,8.036433,-1.1485707,-0.7747067,-1.5509611,-1.1937739,-1.8822359
0x4fbcae,-2.4211273,-2.7820265,4.72986,0.69190115,-1.4257512,-0.22060764
0x2c17d5,6.967393,-2.6582193,0.46265838,-3.027364,-0.4880618,-0.4467746
0x938b9b,5.9357123,-2.8071198,-0.7174835,-0.08583982,1.4188857,-4.4846764
0x526503,-1.3133638,-1.185085,0.9462842,0.0123544345,2.1918697,-1.2875465
0xe3b6fa,-2.110754,-2.0189922,7.0395546,-1.7475245,-2.1285152,-0.5854207
0x9c52ef,4.3960204,-2.3773963,-0.21245313,-0.22823991,-1.2903789,-1.3163573
0x5707a9,3.249434,-3.2488024,-1.6652857,5.1744084,-0.9924301,-3.5572863
0xf3e66e,-0.4367544,5.643968,-2.596535,0.69356227,-0.1460488,-2.8100736
0x813be7,8.124599,-1.8736991,-0.29407328,-1.4417864,-1.438257,-1.5703747
0x7dd677,3.2437983,-1.9230571,-0.64238,3.7557776,-1.6061745,-2.9307966
0x16b063,7.753155,-2.389562,0.61454207,-1.7937707,-1.0901474,-1.5840211
0xa0b994,0.46288866,-2.2795138,2.2461998,3.2940152,-2.053934,-2.6274366
0x2916f0,7.413449,-3.1733823,-1.2128668,0.7381675,-0.5139764,-3.1568975
0x3863fd,0.2869189,1.0781246,-1.7986667,4.5279326,-2.01613,-2.5624716
0x5237b8,5.940028,-2.3909585,-1.450124,-2.2431495,2.2754188,-2.205751
0xaf48f5,7.071406,-3.2127233,-0.5751808,-1.2296416,0.21441972,-2.4252255
0xb9c032,4.2285933,-3.9073076,-0.6748365,-1.0162497,3.0593255,-3.245828
0xe9d9a4,3.3757133,-2.4844024,1.392742,-0.5110414,-1.221473,-1.9984461
0x529790,8.386767,-1.9612769,-0.7076789,-1.2198993,-1.2305547,-2.319288
0xf81a8c,0.45323083,-1.0760562,3.1284952,-4.4867115,-0.36331806,3.1195035
0x751781,8.398447,-2.4555178,-0.67794013,-0.50785464,-1.4296223,-2.402672
0xe01eb6,8.2430725,-3.0051155,-0.25523272,-1.1006068,-1.189467,-1.960555
0x110e32,-2.4086516,-1.3540747,7.037691,-1.8250399,-2.122927,-0.7358373
0xe95df9,-0.6860049,-3.7245467,2.1221,3.5537012,-1.6128603,-0.35821205
0x2d2f42,3.8443844,-2.5427608,1.7609757,-2.7444057,-1.3357395,2.4220223
0x661383,1.5664636,-2.4106202,-0.30477968,4.2733855,-2.4676604,0.3045658
0xf90271,3.5315151,-3.2058728,-0.94454247,4.495858,-1.2588353,-3.6049213
0xe404cb,1.9918754,3.9414575,-0.1068394,-1.8899386,-2.5672877,-1.7987324
0xe59d1d,5.010374,1.1673608,-0.8651833,-1.5000838,-0.3211279,-3.9986806
0x71ce7e,5.3764043,-3.3599072,-0.33704132,-2.4146647,2.5778513,-2.1306667
0xf7b367,8.424254,-2.7305715,-0.46013567,-0.2841768,-1.6385828,-2.3579779
0x586325,1.147775,0.47018677,-0.7600156,0.917013,2.2484384,-4.187475
0xabe17f,3.3022988,-3.8771281,4.456193,-2.996531,-0.74279267,-0.71614766
0xc5c955,1.4159856,-2.6993303,-0.081998885,4.9952035,-1.1387866,-3.0312858
0x1159a4,7.9177685,-2.6280556,-0.35804617,-1.5705686,-0.8953156,-2.0744367
0x3f7c94,7.3020597,-3.1088738,-1.3892899,1.3690537,-1.2546735,-3.1834462
0x10a8c9,7.8068104,-2.9684362,-0.65389663,-0.22784568,-0.6077942,-2.6957753
0xb64b2d,8.496067,-2.220466,-1.0963696,-0.2894175,-1.437248,-2.339289
0x5d7ffb,7.5972013,-2.9486558,0.5382236,-1.8024074,-1.5011292,-1.6808037
0x65caf5,4.839673,-2.5570345,-1.5710975,3.6059906,-0.7226124,-4.12649
0xfda558,-2.10717,-0.8820054,2.8772852,-3.7587762,-0.2678416,4.574583
0x10420e,2.4306452,-2.6163502,-1.5838261,5.954417,-1.4567257,-3.1528397
0x276c64,7.900216,-2.7429285,-0.20481928,-1.6861101,-1.0106525,-1.656291
0x8a6b8e,-1.997756,7.485765,-0.6122912,-1.81332,-1.5398691,-1.3062476
0x916357,-1.9789554,3.9926803,-1.4470699,-2.4248126,3.3912165,-2.2109742
0x5bd84d,4.7352505,-0.2709859,-0.8777351,-2.5981328,0.7410676,-1.7598913
0xcb95e2,-2.152591,-2.1962812,6.1856027,-2.8721583,-1.6329306,1.7482916
0x726637,-2.4265738,-3.3945048,4.6120167,-2.089089,2.0258129,-1.2114389
0x8798e2,-1.6278762,-2.085682,7.231641,-2.2955217,-2.2105565,-0.42256156
0x009d2a,-0.18142547,-1.4536513,-1.1203895,6.9619036,-2.2054834,-1.6832271
0xba6b74,7.257268,-2.9751503,-0.04173633,0.45838502,-1.7458963,-3.0936155
0xabe8ef,7.0110455,-3.5501945,0.45887578,-1.1436074,-1.1412103,-1.7856522
0x9e88a7,-2.29412,5.3394876,0.49765718,-2.7811675,-2.46198,2.3098137
0x60d755,8.071067,-1.8743796,-0.91320986,-1.0732085,-0.49029025,-1.9759369
0xc1581d,8.295256,-2.2796597,-0.414155,-0.78045297,-1.3517914,-2.493551
0xf23695,-2.0352154,-2.2041533,6.5568986,-0.74585754,-2.2483869,-0.89064634
0x4a1c4d,-0.8108124,-2.3301847,7.294666,-2.4214802,-2.329125,-0.67132896
0x4a34ca,5.561967,-3.3255122,-0.41016343,-1.1106147,-0.55673724,0.005956486
0x68de98,0.8618172,-2.3866923,0.4954071,5.1964893,-2.361212,-1.9443796
0xadfff9,7.863534,-2.574329,-0.5415506,0.46652365,-1.6954094,-2.9133232
0x5813cd,0.78191876,-3.521664,1.3470455,3.837239,-0.63229007,-3.1230667
0xbeb495,8.097803,-2.260895,-0.9014239,0.30817926,-1.2762628,-2.6605713
0x08c440,-1.7572387,7.351667,-1.1918718,-2.2345545,-0.27988085,-2.0242062
0xb3ed97,-2.8960645,-2.048801,6.102215,-0.67476475,-1.2671711,-1.0349596
0x07d6fe,7.9951353,-3.030708,-0.9131328,0.12781113,-1.0606103,-2.697096
0x44f781,8.458462,-2.8086424,-0.5603232,-0.6244083,-1.2223878,-2.1713755
0xf45f3a,6.0364475,-0.28213763,0.3908136,0.24763998,-2.1009524,-3.2398555
0x68e271,-1.2988124,-2.138084,7.224889,-2.6576638,-2.2547414,0.2862727
0x37bfd5,8.510978,-1.8956326,-0.63550293,-0.89397246,-1.560801,-2.2665145
0x82452a,0.6064939,-1.4520497,2.9041855,-2.773954,0.4726069,-0.2836069
0x50c0bd,8.426732,-2.0488997,-1.0077047,0.0269886,-1.4780319,-2.5426815
0xcdf73b,7.646607,-3.027812,-1.0822362,1.1707175,-1.2848023,-3.074501
0x72c2f2,-1.831891,7.072809,-1.1724415,-2.0824099,-1.424175,0.21277937
0xa31126,5.849011,-2.3308215,-0.45247856,0.5585106,-0.98401475,-3.1237278
0xe89547,3.6754076,-1.0845375,3.616344,-4.462431,-0.8914953,0.16886768
0x8290da,8.315366,-1.6163515,-1.1032192,-0.9957869,-1.2775578,-1.9390979
0x0e42b7,-2.2704084,0.054170128,3.959631,-0.5667375,-2.8258774,1.8794618
0x84d7ec,3.1132588,-3.4696538,1.3789308,-2.6952214,3.24293,-3.3597474
0xd5a539,-2.6443923,-2.425739,6.4402914,-2.462445,-1.0850841,0.8471018
0x744aac,8.4035015,-2.1116908,-0.841669,-0.94063884,-1.1888903,-2.234498
0x7516e5,6.236305,-2.4943635,0.16783673,-1.9398677,-1.016707,-1.180697
0x3dd44e,8.185079,-2.753081,-0.7458351,-0.10179226,-1.2984235,-2.7725542
0x4c3d2e,4.36231,-3.1104517,1.5463947,-1.3834742,-0.5007222,-2.4377315
0x8294cd,-1.336402,-2.4361367,5.6392894,-3.504454,-1.3569392,2.4248137
0x9ac0b3,1.9358327,-2.2564766,-1.4829612,6.233215,-1.94613,-2.5526485
0x4f2ac9,-1.8444436,-2.5958498,4.3361354,-2.2793503,0.33310583,-1.1834337
0x48e084,6.9489903,-2.4377072,-0.5025804,0.748832,-1.9988147,-2.0910912
0xeca0da,-2.3507612,7.11958,-0.118409194,-1.8897685,-1.976669,-0.6729127
0x069876,0.24132384,2.854404,-0.30838507,-0.12035158,-2.642117,0.43663627
0x6254ba,5.4159102,-1.5970201,-1.9043499,3.2597735,-1.721514,-3.3586318
0xdbbf5f,-3.6917431,0.5044813,5.102127,-3.0033724,-0.80948305,0.063269325
0xfa992d,0.29785085,-2.689241,4.8759303,-2.8050056,0.51354253,-1.6497337
0x91a17e,6.8013954,-2.345317,-0.83548254,-0.44535196,-0.9742139,-2.3958223
0x0d5e22,-2.81465,-1.5987283,6.6488414,-1.193002,-1.6349251,-1.3788537
0x5c3328,-0.5305336,7.053827,-0.8665243,-2.8012316,-0.8735041,-1.9329133
0x7ed393,-2.1411664,3.112455,-0.13293399,-1.0503339,-0.7170318,1.0868207
0xdc7674,4.069673,-0.73407125,-2.4770079,4.478517,-1.2155193,-3.6109467
0x692799,7.246544,-2.4274468,-0.1868891,-0.23512478,-0.8899201,-3.382274
0x4c781a,8.325996,-2.8377993,-0.6878022,-0.31358182,-1.1653205,-2.5913785
0xe04f41,1.0035244,0.11428072,0.5456761,-2.901928,-0.14629915,1.2569617
0x44b7d7,7.7962484,-2.3069668,-1.0343022,-0.45242482,-0.99789345,-2.8263535
0xef87b6,-0.28047737,4.2362237,0.058317795,-2.6884878,-0.7788503,-0.32274643
0xabd775,8.171694,-2.8268065,-0.58311224,-0.27967566,-1.5181348,-2.214974
0x1bee2e,4.54522,-1.3363181,1.0167668,-3.680781,-1.6447222,2.6481748
0xc70e77,1.3559736,-3.5721216,4.7511578,-2.2950528,-0.23153496,-1.433554
0x20db46,-1.3650132,-3.2118967,1.2376672,-0.16463804,4.114411,-2.155465
0xd784d7,-1.8709322,-3.5269506,3.0698192,3.2156043,-1.6517657,-0.7013545
0xe14517,-2.3805294,-1.1532507,6.5253544,-0.96011615,-2.2697685,-1.3971603
0xa30d4e,7.9381003,-0.57542866,-1.164086,-1.8706788,-1.0685096,-1.6512567
0x598e5a,-2.2191496,-1.6839255,4.4217367,-1.5321246,0.30543572,-0.66928136
0xc667e2,7.8885875,-1.5204897,-0.35747555,-1.5779718,-1.0424011,-2.8296864
0xa812bd,0.19625345,-3.681816,6.2764235,-2.639911,-1.078771,-0.34966865
0x5e5e2f,5.696315,-0.9393897,-1.4685838,1.9876578,-1.7312009,-3.0325072
0x972325,4.489561,-2.9233818,0.8347136,0.1322643,-0.6274571,-3.458266
0x8d3a8f,8.536983,-2.4349122,-0.7103412,-0.73759955,-1.4026514,-1.7973405
0xa4f577,-1.1883007,-2.651233,7.024501,-2.2352946,-1.4564131,-0.85749006
0x91487c,0.8855822,-3.9650915,5.7924256,-2.2968242,-1.1415486,-0.5947976
0xb30b56,-1.387424,-2.8389363,5.8943067,-2.351339,-0.38444096,-0.35213968
0x9ff0dc,8.277212,-2.5550776,-0.9310365,-0.54982644,-1.1142209,-2.3249414
0xef19b3,3.5024097,-3.3750157,1.3572096,-0.07091978,0.21259622,-2.7855413
0x20b566,4.305524,-0.48697555,-0.20557795,-3.0905974,2.0812306,-2.5771062
0xba41c2,-1.6182115,1.0031885,-1.3035572,5.609872,-2.4898505,-1.4764798
0xad368a,-0.71652156,-3.6187704,6.4052114,-2.506541,-1.0467926,0.16302729
0x7761ed,-1.9433168,-1.6074753,6.99601,-1.4722918,-2.5878804,-0.6602855
0x783779,-1.564317,-1.4674231,7.103564,-2.2774346,-1.7739646,-1.2506518
0x771c29,1.319622,-2.2428513,-0.84537196,6.529698,-2.5515661,-2.1632771
0x356bdb,4.511576,-2.096959,-1.4773076,4.656556,-2.78809,-2.403676
0x5d9878,-3.2142155,-1.7961371,6.2691107,-0.8475063,-1.6764756,-0.16378005
0xc676dd,-2.2278244,1.9830838,1.4115183,-1.744516,-1.0105903,1.4769803
0x70e052,-2.6314626,-1.6550143,6.27759,-0.2762716,-2.271806,-0.9614949
0x949180,-1.137808,-1.8721023,0.25876293,-1.814631,-0.94310385,5.807351
0x6e281f,-1.1602397,-2.148993,7.235359,-2.8485868,-2.297096,0.23487008
0x671a18,-0.21412821,-3.5896478,5.9163857,-2.7610168,-0.65583044,-0.4206115
0x691fe3,-1.9079912,2.8461819,0.8561701,0.117515616,-0.5400518,-1.6142486
0xc8b4ce,-1.2591152,-3.7147727,5.3934593,-2.9471586,0.6100529,0.6761474
0x603b6a,7.5748076,-2.0803425,-0.9238415,-0.6585411,-0.41990453,-2.6950336
0x2798dd,-0.55848765,-1.39684,3.7756445,0.5230268,-2.2298083,-0.968277
0xc574a4,8.438035,-2.2757244,-0.53543454,-0.6238018,-1.5229266,-2.4749398
0x92b275,-1.956524,-0.48595083,-0.98265237,5.557572,-1.037349,-2.0238385
0xa32ae6,8.207029,-2.6952028,-0.4208379,-1.3633785,-0.9920553,-1.6654444
0xc01b0c,-1.1181147,-0.8458937,-1.3079132,6.994447,-1.8372343,-2.0013244
0xe2544c,0.8857395,-1.7198229,-2.1457343,-0.82818276,5.0080433,-2.3350303
0x395200,1.1845831,-3.9045742,0.66403687,3.1735957,-0.6311022,-1.9569823
0x3cf4cc,7.711381,-3.2918386,-0.11900086,-1.2573435,-0.7943473,-2.2768137
0xf7d2f1,4.231061,-3.0058334,-1.1252241,4.1295633,-2.2936342,-2.3184264
0xaa8156,3.2954874,-2.1221018,1.1629277,1.3461568,-2.0568364,-2.6015768
0x11a31f,-0.6423728,-4.1457253,5.012302,-2.4360535,-0.3378474,1.4383186
0xb7baa3,8.089375,-3.0038116,-0.7428528,-0.26550728,-1.1167898,-2.442512
0x43c6a0,-0.5066032,0.6132269,-0.80663085,0.52735096,2.2749338,-2.5799043
0x67329b,7.0021996,-3.6571074,-0.0917918,-0.03609248,-1.0627071,-1.4888527
0xb6d92f,8.306897,-2.6986852,-0.3297118,-0.89611876,-1.5382961,-1.795788
0x233132,3.754746,-4.309784,2.000613,0.26784378,-0.9935852,-2.9024713
0x2b00c4,7.4958935,-1.9524953,1.2974839,-1.6794146,-1.9337167,-2.3409479
0x993c85,-1.2333328,7.558472,-1.0690593,-1.6210798,-1.545347,-1.8875381
0x02f31a,8.474936,-1.9277997,-0.80577016,-0.8659203,-1.5150363,-2.0401442
0x95f977,0.6960917,-3.6400971,5.3448687,-3.3366454,-0.1565386,-0.0905038
0x867683,8.087587,-1.7751542,-0.3396579,-1.6515353,-1.659915,-0.7581321
0x5ce68f,7.0668287,-3.912076,-0.35705832,0.25006247,-0.3723651,-2.7173364
0xb51a5e,-1.7875779,-2.2412326,-0.6536071,-0.100665875,5.4051404,-2.1073048
0x04adee,6.581784,-1.4897735,-1.0209613,1.1263994,-1.5225798,-3.5672345
0x05d410,-1.3828659,-2.269374,-1.3611094,3.5644417,2.090046,-2.1975372
0x33d9ba,6.8054557,-2.7034128,0.4709325,-1.5998523,-0.9762263,-2.2765946
0x5d9da2,0.62187374,-2.404521,-0.56190574,-0.98466724,5.028674,-3.0782526
0xf87e38,0.026979705,6.5841527,-0.6892082,-1.7762996,-2.0331426,-1.7611053
0x861df5,7.97164,-2.8092213,-0.9891501,0.08031031,-1.3431392,-2.657345
0xf62107,-2.2479033,-2.9581687,5.1026645,0.34973323,-0.45494726,-2.7372262
0xc3c36c,-3.064317,6.6840653,0.45999444,-1.7282246,-1.4037881,-1.4120108
0x909699,0.3627878,-3.2937033,-0.18807939,-1.1762046,5.962621,-3.2927935
0x86392a,-0.88204867,-3.5518074,5.7482414,-3.0444467,-0.76269513,1.288349
0x97663e,5.3942943,-3.4591687,1.4120163,-0.72472996,-1.2393589,-1.6635445
0x8b9f91,8.500711,-1.9086336,-0.78343415,-0.7048051,-1.5371461,-2.0740764
0x0923f2,5.093561,1.5884315,-2.455489,1.2439116,-1.822534,-2.7280831
0x641962,6.6261773,-2.7187552,1.36974,-1.4739702,-1.3348776,-2.6997845
0xf6b36e,5.554995,-3.601728,1.3048282,-0.9684749,-1.2073175,-2.2596977
0xf7da3c,-2.2908857,5.779464,1.153274,-2.3740263,-1.8376621,-1.1343199
0x96fec2,7.7839627,-2.22741,-1.1090556,-0.81553763,-1.0892391,-1.6724536
0x6c5cb8,7.658444,-2.6984863,0.5108191,-1.9955839,-1.3317167,-1.266184
0x3b59cc,0.93384993,-1.6620601,-0.9159197,0.5610182,1.6129068,-1.1072466
0x5253dc,0.59762084,-1.4949224,-1.7812729,0.98210496,3.584607,-2.7068887
0xa2a0bd,8.409371,-2.2583828,-1.0617483,-0.072577596,-1.5554045,-2.4002748
0x0270df,-0.63758206,-1.2860619,-1.3880916,6.947726,-2.1534662,-1.7359656
0x3ee6e9,-2.055922,-3.0436924,6.517135,-1.7566988,-1.389076,0.0020863598
0xec558f,5.77968,-3.2462637,-0.6154853,2.1094937,-0.42937806,-3.6544523
0x681af2,8.188229,-3.0258183,-0.033814177,-0.86869943,-1.3145704,-2.2841382
0x6cc60b,7.2583075,-2.1424074,0.5491028,-0.98610365,-2.0851707,-2.0474432
0x620c93,8.412704,-2.1487741,-0.94668126,-0.22798179,-1.5382183,-2.4385626
0x3089ee,8.051146,-2.4231987,-1.2539035,-0.16150612,-0.9788871,-2.3911092
0x9e30d5,7.340455,-3.1804192,-0.048507746,-0.82433605,-0.8519259,-2.4753695
0x3c1e03,4.8103213,-2.9780564,2.1256988,-2.3201869,-0.8385215,-1.3349754
0x70855f,6.630248,-2.2323823,-0.7172605,2.3569953,-2.8285446,-2.5252712
0x99df29,-0.9189645,-1.2558311,6.6651,-3.4965765,-1.2601128,-0.8148858
0xd7cdb4,7.2756405,-2.9023402,0.0933413,-0.62761235,-1.0138077,-3.09817
0x264e39,8.391295,-2.069396,-1.095376,-0.43060774,-1.1530939,-2.547218
0x04c27d,-1.658126,-0.22062126,3.9693308,-3.799525,-0.1508112,1.8180082
0x9fdf51,-1.3089204,-2.1090362,5.4357758,-2.2413058,1.0232161,-2.6351168
0x1e2c7f,0.24647947,-2.0313785,-1.212514,6.9764223,-2.053774,-1.5098361
0x1481fa,8.067125,-3.0907996,-0.908668,-0.0037429305,-1.1567378,-2.581005
0x68bf36,-1.72769,-1.279034,2.7481112,-2.7922213,1.412614,0.37546846
0x26897b,6.8267064,-2.292807,-0.3997444,1.2024369,-1.7042414,-3.669751
0xf8efe5,-3.4930785,-1.4648142,3.8565872,-3.4992454,1.930364,1.1994268
0xd522c3,6.0852227,1.1014282,-1.582556,0.35140216,-1.504606,-3.8172126
0x054710,3.338717,-1.4096212,-1.0615553,4.0422835,-2.865109,-1.989656
0xc614f3,8.2456255,-2.4169497,-0.5470602,-0.74415624,-1.5134362,-2.4397097
0x521409,0.976792,0.8172836,-2.579096,1.1106467,2.2583687,-2.3907368
0xdfc02b,-2.9406989,-2.849547,5.2905593,-2.1800048,1.354506,-1.7036783
0x40335a,-1.934682,-0.07040601,-0.6869845,5.879826,-1.7820708,-1.2701309
0xc28ec8,7.322055,-1.9249333,-0.34906563,-1.4783049,-1.5321449,-2.1456177
0xfe20de,-0.22811167,-2.4917715,-0.3457077,6.8556166,-1.8402014,-1.7002699
0x0b8dc2,7.8110623,-2.4520512,-0.6375766,-0.8431182,-1.1072282,-2.643037
0xc8c323,7.4561353,-0.7239085,-1.5883365,-1.3079615,-0.79523164,-1.2489425
0xfcf02e,6.8647723,-3.6881177,-0.91341966,-0.43334106,0.6206797,-3.1158605
0x458b79,8.468113,-2.4596577,-0.52435005,-1.0054463,-1.2896726,-1.7774535
0x56559f,2.2769287,-3.37788,1.9461437,-2.5827317,0.6855983,0.7880187
0xee480a,6.1593866,-2.8585129,-0.59548134,1.1765493,-1.4245917,-3.3509963
0xff275b,-0.63054353,-2.6200585,-0.2967748,6.143462,-0.51751506,-2.350975
0xe5cbda,6.552804,-2.7551937,0.061212335,0.25774002,-1.5959809,-2.4119549
0xc0edd4,-1.7963362,-3.4614894,4.18024,2.3979838,-1.276487,-1.5737356
0xe3cbf0,0.39613646,-0.21075822,0.28432176,-0.3240826,2.2068472,-2.9699385
0x5f19ba,-1.2081443,-3.4166484,6.2350736,-2.760791,-0.02219972,-1.023416
0xdfdd05,-0.85068506,-2.963309,-0.63293797,-0.9772404,5.9096026,-1.732293
0xedb581,0.5802986,-1.8190492,-0.6343856,6.842702,-2.1664293,-2.4165177
0x9b17b0,0.4385378,-0.57451147,-2.0908372,-1.5457132,5.70514,-2.426585
0x95cf1b,8.464204,-2.111701,-0.731763,-0.53988653,-1.6953416,-2.3427818
0xd09d3b,3.7078028,-0.91787,1.8805574,0.59137297,-1.6726323,-2.9793909
0xf8bba5,5.084564,-3.681635,-0.06277531,2.0573099,-0.440636,-3.6817403
0x44d2bc,8.529158,-1.9139097,-0.80027956,-0.6359437,-1.5236491,-2.4773417
0x598354,1.1289334,-2.762332,1.0845273,1.0265253,1.3745908,-2.1030107
0x4d112d,6.1742063,-1.5735346,0.84057105,-3.5381036,-0.82212186,0.6457784
0xe2b7e9,8.061629,-3.0312417,-0.42824376,-0.39793864,-1.098582,-2.7183478
0xe21c42,8.156855,-1.5934545,-0.5517803,-0.818545,-1.8806723,-2.202752
0x7d1dc5,1.3322043,2.6404996,1.5590787,0.16326542,-3.0254617,-1.8026999
0xbb2673,8.327348,-1.6984122,-0.91904,-0.77474,-1.56954,-2.024087
0x61f80c,8.199406,-2.468754,-0.34076026,-0.9715331,-1.5546248,-2.1297843
0xb88b88,-1.0882379,-1.5546087,6.5700455,-3.0816882,-2.8911824,1.6182848
