id,logit_joy,logit_fear,logit_anger,logit_surprise,logit_sadness,logit_disgust
0xe85106,6.412844,-2.9163682,-1.0086747,0.3859307,-1.5632504,-3.1443896
0x3b74ef,-1.040022,-1.0934758,-0.9512576,3.1232655,0.8032148,-1.9748727
0xc428fd,4.587983,-1.1479621,-0.20086461,-1.4353709,-0.630713,-1.863678
0xe9985c,4.457377,-0.7808459,-0.03661011,-2.612612,-1.7590388,-0.19757402
0xcb4da0,0.68006784,4.740729,-1.1859869,-1.9138947,-1.5475807,-1.063722
0x025d46,0.56787103,3.907422,-0.5946611,-2.336732,-0.23131745,-1.2197596
0x7f78cb,2.0168316,3.1819143,-0.5184665,-1.8808228,-0.6934867,-1.8848807
0x0a7ced,1.1877159,-2.313815,-1.0394192,4.6412687,-2.0509827,-2.6581142
0x3dc8b7,5.9100766,-3.4969964,0.26416942,0.42350715,-1.4529669,-3.1734276
0x3cf150,6.4443135,-3.0980582,-0.9946793,0.29801852,-1.4692334,-3.0718393
0xad8c56,4.7388372,-2.8168101,-0.17040129,0.47635826,-0.64094335,-2.685716
0x9943d4,6.4878855,-2.9701583,-0.83246493,-0.1574421,-1.5525018,-2.7250154
0x2eb579,6.0129538,-2.859318,-1.4245145,0.016430117,-0.45784175,-3.1171968
0xae970f,0.67059743,-2.6369367,4.6833715,-1.5319988,-1.5452814,-1.1358747
0x21d43e,1.3647614,-1.0285016,-1.3087832,3.3074994,-0.023115706,-3.2402415
0x131f4b,0.67755073,-2.1887193,0.18064412,-1.1033182,3.336049,-1.2702627
0xfd25d9,-0.10459263,4.034079,0.68130386,-1.2677294,-2.0647721,-1.7355244
0x8fe9a4,6.842503,-2.311492,-0.98262733,-1.0193002,-1.8968198,-2.1814334
0x462d49,0.5014918,1.198441,0.938663,-3.6448572,-1.5932559,1.7083418
0x703ea8,-0.2842185,3.8764195,-0.38573447,-1.8124225,-0.63764125,-0.40000707
0xf07c49,-2.3205123,-1.7452593,5.206908,-0.76413184,-1.3749208,-0.25853187
0xd6febb,-0.04518302,2.7905319,-1.5548888,0.9098261,0.15905066,-2.1231873
0x229ceb,1.718178,-0.14077325,-0.022708185,-0.19333456,-0.09545851,-1.150667
0xa47725,6.2269273,-3.0097523,-1.4656016,0.9967269,-1.6635965,-3.043094
0xa92e41,5.9153743,-3.174737,-0.8868733,0.39460525,-0.877565,-3.0809062
0xb3fd35,1.8739139,-1.3558366,2.5892582,-3.7268524,-1.7208637,0.8216885
0x8ac43b,-2.45765,-1.5493289,4.885711,-1.5204538,-0.6957821,0.07014742
0xf79a93,4.460046,-2.4704843,0.52327657,0.16656026,-1.0216962,-2.2904024
0x5eeb6a,-0.62428373,-2.7086449,2.5085065,-1.4565294,1.8537701,0.31650168
0xadc1cb,-0.1735362,-2.3703036,0.3879999,3.4845748,-0.1606059,-2.4172194
0xb83687,4.281269,-3.1441753,0.7090187,-0.07214407,-0.20909055,-2.4463112
0x74234a,-0.91682464,-2.5426638,2.7479784,3.1145673,-1.8213004,-1.9632802
0x3a8a2a,0.0032292344,-1.4897937,1.9879136,-3.533866,0.49605557,1.7485358
0x4f75cc,2.7665136,0.15368865,1.782944,-1.5528038,-2.462994,-1.4468154
0x4a4445,-1.9189651,-2.5701482,4.207744,-0.4292412,0.0076381676,0.07287365
0xf24953,-2.2382019,-1.6331326,5.043832,-1.2878562,-0.6666648,-0.39572957
0x39175f,6.2438707,-2.2441065,-0.5197064,-0.85613304,-1.6396809,-2.2986932
0xdeeb64,4.336383,-2.589497,-1.6740916,2.3763523,-1.2639911,-3.090714
0x70c98e,-0.06453585,-3.0299127,5.4090033,-1.1565164,-1.4353697,-1.0668602
0x632954,-1.284131,0.6997565,0.21213925,2.5596433,-0.7603321,-1.9119204
0x9845d5,6.87431,-2.9519527,-1.150687,-0.44157705,-1.4816556,-2.6658669
0x4e7055,6.776047,-2.3606966,-1.2003314,-0.26864654,-1.797647,-2.7300816
0x549111,6.3340306,-1.9094945,-0.6856392,-1.5303715,-2.0047343,-1.7182814
0xeb2d7a,0.64911777,-1.9377478,1.5942186,0.05029749,0.46941668,-0.9316921
0x5ae758,-0.13229574,3.7584114,-1.1100367,0.8962995,-1.1959684,-2.0883725
0x329ef5,0.29370767,-3.409741,2.697463,0.6022955,1.3930846,-1.9402332
0xdab86d,-0.97786397,-1.1377339,0.21271552,-2.6286414,2.4347706,1.5639776
0xa7a41c,-0.33610383,-2.6422832,1.3350135,-1.5093886,3.5731952,-0.69424117
0x72bd7e,-1.0578564,-2.761279,5.100547,-0.19463097,-1.3348794,-0.91346556
0x51b32d,6.266594,-3.2377179,-0.8330537,0.582507,-1.4453988,-3.149575
0x023cf6,-0.56454074,-3.453207,4.378121,-1.2538127,0.284465,-0.1645166
0x5ee69c,4.78822,-2.9557502,-0.40798324,1.24015,-0.5243649,-3.5011914
0xf8d803,3.4652321,-2.8072696,-0.5593352,2.9046814,-1.1281112,-3.3417854
0xdda1f5,6.3514376,-3.0998404,-0.5601272,0.003520027,-1.3144771,-2.9543207
0x35517c,1.2975739,-2.5695891,-1.2988971,4.826692,-1.7656621,-2.8535855
0xdb5812,3.6150844,1.0876117,0.38384876,-1.4393747,-2.3533752,-1.9071047
0xdb79fd,6.2673078,-2.823766,-0.26923347,-0.565607,-1.6564925,-2.401794
0x0bd056,-0.17296657,-3.245783,4.668868,-1.7117215,-0.8335723,0.2113369
0x5fdeeb,-2.1124594,-2.3486667,4.8556366,-0.17457055,-0.61897135,-0.5841503
0xd66167,4.56349,-1.9327108,-0.6619215,0.55774367,-0.5371366,-3.006018
0x4ce3e5,-2.5691602,-1.6247001,5.0410385,-0.56837153,-1.1389788,-0.31409627
0x7af681,3.6492975,-2.3895135,1.050349,0.7737225,-0.8188886,-2.8471236
0x1a1b3e,1.6684091,-2.6460612,3.034927,-1.3743911,-0.41923982,-1.2275174
0x2ac516,3.8904326,-0.7027639,-0.48053554,-2.0693343,-0.6508344,-0.88393575
0x4603fc,1.3912637,-0.6817037,-1.7013588,2.41207,0.90446687,-3.187198
0xf0d825,3.5140235,-1.9856502,0.71754515,-1.2027844,1.0712746,-2.6110024
0xaa78f9,-1.1753002,-1.7974828,2.0896447,-1.1034673,1.848241,0.2694449
0xc86193,-1.0165689,-0.8671432,1.7228302,1.1273892,-0.57425535,-0.86103284
0x4a7568,1.5161221,-2.5100977,-0.5419277,4.736215,-2.119168,-3.0973296
0xf4a8fb,6.711855,-2.832723,-0.9278021,-0.5650925,-1.4113898,-2.6512847
0xbfc516,-0.82551706,-2.6673434,2.713354,2.997487,-1.5370069,-1.8916246
0xa6c4d0,1.2811285,1.5704671,-0.32309246,-3.5522132,-0.975193,1.0786468
0x74aa34,4.7813344,-0.02276717,-0.2991661,-1.597523,-1.5822544,-2.0814521
0x1bedb9,-1.0898454,-2.6154258,5.7352057,-1.4405154,-1.5477625,-0.33785346
0xd638b4,6.7987313,-2.734363,-1.0201871,-0.408801,-1.6811296,-2.6045215
0x48e8f6,5.6395054,-2.5772388,-0.38397306,-0.19811471,-0.834387,-2.7559738
0x0b6cb1,6.7149982,-2.5446196,-1.3372171,-0.2704084,-1.7144679,-2.6224604
0x0bc2a8,5.0921693,-2.3818543,-0.85935736,0.84047705,-0.7574049,-3.2623293
0x92cc63,4.2505217,-2.8480623,0.6405965,1.7895038,-1.76135,-3.407233
0x444e73,-2.127796,-1.8418078,4.409052,-1.6598879,0.3917671,0.20412329
0x6b8e58,1.9045024,-1.6283084,1.3681759,-0.21656416,-0.15409644,-1.3256762
0x391502,-1.5250131,-2.5877676,5.174089,-2.4106276,-0.76160496,0.8102487
0xc29f3a,6.59342,-2.0611513,-1.2353164,-1.2862896,-1.4857519,-2.152433
0xfe16b1,0.16220748,-1.5381831,-0.5738254,4.6190653,-1.6194241,-2.815245
0x95d611,-0.35683337,-1.2856033,1.1005383,-1.7140245,3.6524801,-1.3978194
0x194e12,6.70811,-2.8865073,-1.0766362,-0.30348665,-1.4436767,-2.7092729
0xd14c08,0.7998018,-3.3649287,3.849478,-0.83923435,-0.07857989,-0.94420934
0x32cc94,-0.41918275,5.2140155,-0.599617,-1.338208,-1.272793,-1.3638164
0x885b25,4.721533,-3.3682442,-0.43603823,1.8288809,-1.0704918,-3.2060359
0x15fc16,1.2635844,-2.6494522,3.227465,0.5341317,-0.37334618,-2.5513983
0x5c37b9,-1.4874526,-0.35768536,3.024536,-3.466934,-1.1092149,2.2129736
0x4a54b6,1.016794,-2.9066622,3.943849,-1.308987,-0.32284316,-1.1425927
0x942ea1,6.848253,-2.5135717,-1.3148278,-0.13759246,-1.8680456,-2.8145
0xd76815,6.5403314,-2.618646,-0.62221426,-0.41541916,-1.6026005,-2.7558477
0xaf1531,-0.006746102,-0.9424175,-0.45273465,-1.2326238,4.157875,-1.4958475
0x6b8c39,5.8054957,-2.1251214,-0.3384671,-0.62618124,-1.5168039,-2.5473404
0x5ca68f,0.15252788,4.350958,-1.0233933,-3.0133543,-1.0842241,0.19050823
0xc2d2e8,6.591976,-2.646518,-1.1165117,-0.078719206,-1.4534281,-2.9657454
0xfa39af,3.5785267,-2.9253144,1.6469805,-0.9455217,0.837252,-2.9195378
0xf94dbe,-0.16223939,-2.2111764,-0.37333784,4.3647785,-1.5785315,-1.8559103
0x976f12,3.005062,-1.1354855,-0.90448964,2.1405323,-0.7824973,-3.272757
0x374acc,6.796972,-3.1902704,-1.2974807,0.1909855,-1.4647317,-3.0140665
0xb7060b,1.3013103,-3.6493137,3.880473,-1.6564969,0.2960805,-0.7864825
0x61f4a6,0.061702523,-1.403497,1.9839562,0.41293138,0.6536224,-1.8004552
0xa5170e,1.9608232,-2.951913,2.9765632,-0.02601809,-0.76217324,-1.7177823
0xbc9475,5.7082644,-1.0992681,-1.310357,-1.347973,-1.5746866,-1.881537
0x2901ad,6.0439725,-2.7164605,-1.1877813,0.4337725,-1.0463928,-3.1444092
0xace075,0.77410984,-2.7164366,2.645788,0.51200753,0.65346646,-2.172954
0x2b271d,4.045538,-2.073985,-0.07671171,0.3062411,-0.5502886,-2.303506
0xdb84d0,2.5008943,0.26727945,-0.72097397,-2.0251608,-0.73615247,0.25214982
0x43e8be,5.131042,-3.0236602,-1.2744812,1.0513201,-0.32999474,-3.2600799
0xa0a460,-0.34252992,-2.9605412,2.4775221,-1.4927055,1.3235371,0.695832
0x1e5249,1.0798904,-3.2306516,4.660013,-1.2276514,-1.1414708,-1.4463397
0x35802d,0.20243561,-1.4961143,2.4245844,0.096466206,-0.22785456,-1.3612726
0xcefa69,-0.0045150183,-3.458364,5.3404264,-1.2259592,-0.97195977,-0.9045638
0xce2fda,-2.3067708,-2.107174,5.0126204,-0.94930625,-0.7268949,0.08940846
0x0e23b4,-1.8142765,1.9250542,1.2411902,-2.2414603,0.83967435,0.3190654
0xcff944,6.459966,-1.9210631,-0.9831218,-1.4395278,-1.7224004,-1.9423038
0xf11668,-0.009935673,-2.9059744,4.270129,-0.9850069,0.545888,-1.4533268
0xc9b660,-2.0353467,-2.5164683,5.171236,-0.7222659,-0.8129872,-0.0719892
0xd5d461,-1.1630949,-2.6199145,4.680867,0.34638384,-1.3086553,-0.91208285
0x6a55cc,1.0652472,-2.2266386,3.7588549,-1.6108257,-1.4009539,-0.99489385
0xaf3f7e,6.757256,-2.2988238,-1.1007218,-1.22148,-1.4428095,-2.316987
0x4e78ec,1.3175646,-3.3686767,1.1595064,0.8296245,2.566048,-3.0984395
0x45bc65,-1.3772835,-2.160525,5.555737,-1.805729,-1.6311749,0.22390425
0x85a0d2,4.8036013,-3.1900728,-0.12327411,1.3203976,-1.0014774,-3.308719
0xd4aabf,-0.623675,-2.481746,1.55904,-1.4808288,3.5448136,-0.634137
0x0da589,0.5807375,-2.3092966,-0.95608884,5.0075583,-1.8776152,-2.70195
0x9286d3,2.5452657,-1.7746544,0.2825452,0.15869536,-0.35745743,-1.3847511
0x6801e6,0.21546748,-1.9082708,0.24819647,-1.7300935,4.0539613,-1.2214913
0x5e012c,2.859448,-2.9559114,1.5513953,-0.8072276,1.5998876,-2.5363765
0x1d1bce,6.41534,-2.3163455,-1.6968658,0.39929456,-1.829289,-2.8986917
0x80e9b6,1.2191241,-1.9330325,2.7187362,1.1427397,-0.9822015,-2.8785691
0xd83039,6.3509164,-2.6195898,-1.1548918,-0.36676893,-1.2172155,-2.7534814
0x4c8faa,-0.8917738,-1.7110442,1.6461773,-0.47263747,2.4690402,-1.161423
0x9149c4,4.3193536,-2.4976928,-0.12193369,1.3673079,-0.9294737,-3.3197486
0x9ceb12,0.40214157,-2.074312,2.953811,-1.1442564,-0.26328507,-0.32461733
0x084bb2,4.583392,-3.5163255,1.6041065,-0.13015321,-0.7728322,-2.8422248
0xa5846a,5.388813,-2.4448519,-0.002833583,-0.86631155,-0.8672453,-2.254009
0x7bc8ac,3.0514538,-2.1432025,1.7480456,-2.522226,-0.10517697,-0.68606424
0xe6ca71,1.5969546,-2.0199852,4.0306473,-2.3718016,-2.3715556,-0.5501212
0xfff332,-0.043892067,-2.9081757,2.8670807,2.1365564,-0.6679837,-2.1754467
0xca67a2,0.0007884056,-3.3457034,4.621477,-0.22847311,-0.110474795,-1.5175208
0xc596b0,6.8134027,-2.5291662,-0.81950724,-0.9590342,-1.7089976,-2.3995683
0xcf0f91,6.374684,-2.7674363,-0.27815866,-0.51850975,-1.8404374,-2.3000922
0x77a44b,5.191818,-1.6287583,-0.8283359,-0.880105,-0.830852,-2.1230383
0x6149df,5.0385385,-2.0061147,-0.49198416,-1.0277386,-0.38002905,-2.1209753
0xca4f25,0.76995814,-2.6463804,1.0198832,-0.3605064,3.0518782,-2.4081235
0xbfe847,0.9116832,-3.5252743,3.3336082,1.9615726,-1.5405737,-2.2331238
0xd225a1,6.7255836,-2.716735,-1.4466246,0.06798809,-1.6259614,-2.9877353
0x0a21ac,5.558164,-2.817608,-1.2722399,1.0463322,-1.0058409,-3.0900104
0xcd5bab,6.2774262,-2.417948,-1.4557258,0.00081907987,-1.4940059,-2.6420324
0x1d2e71,-1.4029227,-2.3790164,5.6500497,-1.2839566,-1.5956278,-0.2074386
0xbaa506,0.18594958,-2.61759,0.2478501,1.0121799,2.881139,-2.3162885
0xcab2b2,-0.9268501,3.7153547,-1.1584252,-0.7720672,1.089685,-1.495779
0x54289c,6.1839957,-1.9867454,-1.0976281,-1.302616,-0.7451308,-2.521453
0x090d04,1.5594028,-1.8272395,-0.6223164,4.1911316,-2.193321,-2.9715292
0xde5063,5.225247,-1.2533737,-0.6009117,-1.0859549,-1.3428383,-2.0325227
0x9e4462,0.16193062,-1.9692266,2.5399218,-2.7026715,-0.5893942,1.7461543
0xa46aac,-2.2587907,-0.20589252,4.9093375,-1.5820086,-1.3701609,-0.44309708
0x14d420,6.565985,-2.3409617,-0.8639254,-0.51822776,-1.7966644,-2.8240526
0x68d77d,6.302021,-1.5797544,-0.81218016,-1.9165316,-1.3731098,-1.9465952
0x00fdb3,6.724021,-2.3639693,-1.5249791,-0.2126718,-1.9378476,-2.5900683
0x70d5d0,-0.116997145,-1.4794319,1.6413953,-0.7085618,2.0655131,-1.0691342
0xc9aea3,-2.5750844,-1.8005273,4.8778405,-1.1469945,-0.93935686,0.42280874
0x49a92d,3.324315,-2.756116,1.7447166,-0.83032197,-0.51560503,-1.667601
0xf5cfa8,5.6942677,-2.9509983,-1.5288668,1.8933356,-1.5334213,-3.4621098
0xa39dfa,-2.1007998,-1.0285821,2.1616008,-1.6876835,2.645345,-0.20940267
0x8e21bf,-0.816568,0.40457177,-0.8809382,-1.4592968,3.7433996,-0.8237244
0x37aaab,6.17815,-3.1352026,-0.46898073,-0.09563964,-1.4913161,-2.694078
0xa39cfe,0.89701766,-1.6919585,3.8950822,-1.1095506,-1.8533368,-1.5747962
0x0e94de,-1.632766,-0.45271873,0.8296086,-2.8962927,1.6751468,2.1156378
0x1b6079,5.4246683,-3.178894,-0.96832615,0.9081781,-0.30331,-3.437307
0x32d171,-2.1840317,-2.012791,5.192638,-0.62092924,-1.1863866,-0.3144445
0x4262d3,-0.4405849,-1.2590947,0.30232623,3.3004217,-0.09312107,-3.1350613
0x72bb89,4.829518,0.10183847,-1.2025583,-1.4405411,-1.2787316,-1.8471994
0xf7cc2d,-2.2987814,-1.5634722,4.0204134,-2.5057557,-0.8177762,2.1947873
0xafc21d,-2.179605,-1.5269927,4.927849,-1.3444872,-0.79978716,-0.3277481
0x4993b9,2.0274415,-0.89893043,1.7790939,-3.6899214,-1.9650999,1.2467386
0x607fae,0.25649068,4.782478,-0.13477618,-1.8047059,-1.4068078,-1.4850682
0x1f6316,-1.1738204,-0.7186266,0.6524949,-1.6518686,-0.8641897,2.9836447
0xb1bb0e,5.9276786,-3.2199423,-1.0709778,0.8467932,-0.8014571,-3.3564658
0x2204ae,-1.9550399,4.1324015,1.7164958,-2.4526222,-0.8952423,-0.5798839
0x655d1a,-0.39593259,-1.0704414,0.99418974,-1.9290665,0.12665887,2.2217348
0x2e160d,-1.1254382,-1.8761232,3.231359,-2.6906745,-0.9634625,2.337973
0x240226,-0.3856915,-0.959592,0.39139602,3.7067773,-0.4388018,-3.3135183
0xc6b7e5,-0.24568598,-3.2754788,4.376467,-0.54222447,1.1197425,-1.7033707
0xbbc87c,-0.068325505,-0.39370042,-0.56398803,-0.4887446,3.7869868,-2.2768302
0x2462ce,1.1315534,-3.1233792,3.2928522,0.18248877,0.054821935,-2.099323
0x3657f0,0.7266554,-3.6891997,2.8864167,1.5123544,-0.30026987,-1.8346882
0x9b6274,5.678451,-1.7231008,-1.5314883,0.64245105,-1.3031279,-3.3835542
0xcd03f3,5.6684833,-2.9748082,-1.4391109,1.1624919,-1.0351549,-3.3567634
0x97c8d4,-1.231179,-0.6135918,0.5392954,0.491606,2.5997715,-2.044161
0x297d75,-1.4325173,-1.2406751,1.336402,-1.4849472,-0.5746394,2.861851
0xac04d1,6.599423,-2.5591486,-0.79352707,-0.9111921,-1.2700936,-2.6056526
0x91a4fc,3.2149014,-1.832422,2.0290053,-2.7762175,-1.8206601,-0.14577234
0xced652,-0.07310883,-3.1154761,3.1237938,0.5008599,1.3635256,-2.0910048
0x2eb667,0.124614574,-3.3073258,4.335722,-1.446989,-0.4321094,-0.36779973
0x48876a,6.412337,-2.5814805,-1.1917803,-0.54178834,-1.2803189,-2.6583815
0x70894d,5.9886465,-3.0009656,-0.22981057,0.20182163,-1.3814893,-2.8835146
0x4f8e09,1.1433154,1.1160569,0.77731216,0.93850917,-1.5950294,-2.7431173
0xb9dcf5,-0.33300665,-0.73190117,1.5660236,-0.7609546,2.2794511,-1.6080837
0xeb3596,3.2481184,-1.5557775,0.026626013,-1.6495953,2.0955591,-2.6586752
0xa95049,4.9560475,-1.1134485,0.0725736,-1.9379486,-2.4779382,-0.7630947
0xf5fd41,4.068948,-1.1592898,-0.2016374,-0.0052366625,-0.15387104,-3.138257
0x5f9abb,6.885653,-2.634037,-1.2695816,-0.45645332,-1.590487,-2.7987263
0xf79547,0.36815244,-2.665139,0.6271414,3.7017407,-1.2933636,-1.9622217
0x63b6e1,1.5525153,-3.034877,4.5003204,-1.3054154,-1.762341,-1.3700871
0xdf252b,4.33935,-2.2664318,-1.3501308,-0.6294419,1.4391252,-3.1069212
0xe4f7c8,4.7136,-2.5763426,0.7119247,-0.3952373,-0.87664485,-2.3963153
0xabcb1b,-2.071745,-1.8221774,5.1433463,-1.1997869,-0.8982527,-0.19814065
0x54b61c,-0.8263142,4.004974,0.3216144,-0.17273155,-1.1779896,-2.0750957
0xac8ee8,3.8643289,-2.2355897,1.290074,-2.1901715,-1.441947,-0.458693
0x1620d1,1.0471382,-2.5704215,0.5387919,-0.63904816,3.5539145,-2.5677893
0x70b3a9,-0.38913158,-2.8540466,4.647036,-2.2077556,-0.41403025,0.056388244
0x148245,4.04637,-2.1444206,1.6691514,-1.9813623,-1.0303081,-1.3495806
0xe6b362,6.395419,-2.917392,-1.2108891,0.14133027,-1.2344769,-3.0140545
0xad11aa,-0.7492006,-1.9972821,1.1376395,0.79326534,0.7059099,-0.07446829
0xf74085,5.5655136,-2.6810398,0.9237033,-1.3206271,-1.3772669,-2.099096
0x3a2b5a,-1.8267434,-2.159394,5.2446365,-1.1498903,-1.7035841,0.42205495
0xccd109,3.6935813,-1.7768267,-0.9956955,3.1314833,-2.2271874,-3.5826623
0x325b84,1.0324152,2.7418346,0.14652027,-1.4456582,0.049903926,-2.0274143
0xc5cd76,-0.40956223,-0.8472761,-0.12406931,4.3347635,-1.5082618,-2.9267104
0x27c421,4.848011,-3.4722035,-0.5488109,1.9419272,-1.3847628,-3.4279962
0x2882bf,0.69026625,-3.252975,3.5998318,-0.5266952,0.8169327,-1.7626667
0x6ba277,-0.28496495,-2.5095682,1.8212092,-1.1928203,3.4494357,-1.3493325
0x25bc4c,5.696616,-1.79337,-0.22162382,-0.40616432,-2.2002847,-2.600148
0x964ece,-0.13360488,-3.2676663,4.683374,-1.8755862,-0.54785043,0.11616844
0x4aef1e,2.1710296,-1.6167136,0.782841,-0.28990906,-2.3985333,-0.506497
0xfc18fa,-1.5521511,-2.5232906,4.722459,-1.7782611,0.11698464,0.18898803
0x01972c,5.607243,-2.2802055,-0.16351096,-0.3549676,-0.8517643,-2.9515145
0xe651c1,3.9752173,-2.5585513,-0.81423914,2.0850313,-1.2148547,-2.9217873
0x7b3d23,-1.0255748,4.318528,1.5452288,-2.547039,-1.6761491,-0.9101646
0x5d488c,4.741008,-2.0359867,0.32656667,0.07044802,-1.8378166,-2.1375275
0xc04488,-1.5555165,-2.298157,5.7272005,-1.2237715,-1.4127878,-0.39315438
0x80f693,5.243313,-3.3409467,-0.83224034,1.6447145,-0.78877604,-3.5150805
0xbec107,-1.315256,-2.9539647,5.503167,-0.72610754,-1.0728956,-0.48865414
0xc4d746,0.23087451,-1.9303138,-0.43891075,-1.1295838,3.9059596,-1.1998347
0xd137c0,0.5163563,-1.8036082,-0.6809081,5.0015235,-2.2109706,-2.8391225
0x0ad9fb,1.7870982,-3.2403538,3.87205,-0.9399597,-0.46442696,-1.8859266
0xb0bd45,-0.7653096,-2.843853,2.7239707,-0.56780213,1.0067127,0.31401962
0x06cefb,3.9209728,-2.3740878,0.12671053,-0.026203899,0.6265319,-3.1661441
0xd5f0a4,-1.8142298,-1.7538925,3.2339277,-2.7526991,-0.10551998,2.467364
0x19e6b6,1.2923703,-1.8521394,-0.31075665,-0.6733615,3.7088373,-2.826812
0xeb01a1,-0.2683607,-2.7528396,3.0332096,0.32467455,0.75469303,-1.3698869
0x8f23af,-0.15200938,-3.4818723,4.366156,0.19985452,0.1026133,-1.633605
0x01b985,1.4985987,-3.2036254,4.015618,-1.6089944,-0.6995471,-1.3052717
0xaf0ecf,2.7067413,-2.9932706,1.8910915,0.3530372,0.017577272,-2.4987059
0xaab614,3.669678,-3.1109755,1.9413915,-1.3358527,-0.50482714,-1.1256942
0x6a0d11,4.798925,-3.3585649,-0.17651345,1.418592,-1.1400783,-2.8466926
0x2e3b1f,1.2801938,-1.3755656,1.1772805,1.7316438,0.1976281,-3.163824
0x2bbdad,1.1372281,3.8567638,-0.11187174,-2.5080988,-2.2766292,-0.8094144
0x8a0f11,6.1892753,-2.995454,-0.668109,0.01753068,-1.0671763,-3.1504755
0xae94c7,3.018781,-2.2246866,-0.4477286,2.5725477,-0.7974592,-3.301564
0xc9a6ec,0.95628893,-1.4266565,-0.32579532,-1.7282158,3.0415192,-1.0706768
0xab8cdc,0.7249177,-2.9007928,2.6903918,0.25321808,1.4424461,-2.8164415
0xb93e6f,-1.5296226,-1.5216701,1.9653856,-2.0501254,2.7261662,0.46568015
0xaa37cd,2.2025402,-2.9438636,2.2324882,0.2128563,-0.007536512,-2.615989
0xc8098b,3.0301812,-2.4892797,-1.4587176,4.009663,-1.8561695,-3.3912175
0x9fed06,1.6028196,-1.0279917,-1.0915943,3.9323914,-1.8536385,-2.9991915
0x409c80,6.6207085,-3.2480366,-1.1562263,0.42618334,-1.4780865,-3.187917
0x2abecf,2.4035976,-0.5221981,1.0853195,-1.5733737,0.044896096,-1.7230617
0xfb6ef5,6.542922,-2.715222,-1.1298134,-0.30870175,-1.0893961,-3.1024585
0x0dfd3e,-1.4128399,-1.0082994,4.6569114,-1.4616623,-1.3902208,-0.65849084
0x69338f,4.8561687,-3.105974,1.044365,-0.8935069,-0.34656328,-2.4253511
0x71d7b9,2.05416,-0.68703973,1.6217848,-3.6052787,-1.2303817,0.36597785
0x10fe92,6.4616203,-3.1406875,-0.56556463,-0.08175157,-1.5279793,-3.0293326
0xdd76b4,-0.025592752,-1.1670909,-0.3075528,4.654897,-2.532396,-2.2901275
0xc9e07f,4.627286,-2.7620394,-1.014697,2.4514887,-1.6907642,-3.1681063
0xdf8f2c,-0.004691233,-1.8300498,-0.9779039,4.9415407,-1.9140991,-2.3657846
0xb51248,6.3326035,-2.3246977,-0.49038708,-0.9311119,-1.4153303,-2.4165542
0x582737,6.048035,-2.9798026,-0.7992573,0.26452798,-1.086871,-3.0537806
0x405849,-0.058658484,-1.9722472,0.05090949,-0.26823717,4.2152514,-2.4506245
0xda68a2,-0.5787751,-1.989345,1.4249998,-1.7449564,0.55898005,2.0107841
0xdb690a,6.7839875,-2.9240315,-0.90780026,-0.36353886,-1.8406096,-2.5802386
0xb332e9,2.7721803,-1.8913399,1.6412531,-1.6965368,-0.6378885,-0.86984485
0xe9718f,6.5970798,-2.3386042,-0.7320962,-1.2464734,-1.383582,-2.2465158
0x246e54,-1.049748,-1.7952302,2.5192041,-2.3479984,0.96148044,1.4430027
0x0bd41a,0.47082892,-0.4167177,3.892799,-2.2408895,-1.5709449,-1.2822645
0x7bd586,5.416807,-2.881934,-0.096281156,-0.24734263,-0.9238214,-2.4952898
0xe740ff,0.3461559,-1.9007254,-1.0969788,-0.4592325,4.1484113,-1.7788522
0xf358d0,5.6082306,-2.7762842,-0.47754493,0.4797786,-1.3203591,-3.08319
0x58da80,6.2130036,-2.424403,-0.6958023,-0.2640462,-1.8947264,-2.6902726
0xa5563f,-2.2496924,-0.08490435,2.6585953,-1.555623,1.109239,-0.057596073
0x393865,1.0408428,-0.37263945,-0.29144865,-1.2038231,2.4076657,-1.7779828
0xa3f541,6.7442155,-2.840963,-1.1088659,-0.3247108,-1.510637,-2.6785827
0x5bfb6b,-0.9535025,1.1872298,1.7133086,-2.996761,-0.41887072,1.1244693
0xb128c5,2.8492546,-2.2608833,-0.42608336,2.7510555,-0.96583223,-3.2155943
0xd3d634,6.039561,-3.3495743,-1.5062107,1.3759645,-1.4793284,-3.4298468
0x1964f3,5.220857,-1.7837235,-0.7952487,-2.028298,0.25310096,-2.1051178
0x4b9a95,0.11329721,4.8822494,-0.6285491,-1.5350802,-1.0713568,-1.5289376
0x55a77b,5.0628753,-1.1107463,-1.7346485,0.42156926,-0.6941287,-3.1001186
0xac6ab8,6.052824,-3.237976,-0.30004197,0.17065868,-1.215041,-2.961359
0x93a4ab,-0.44540495,0.69648147,-1.131639,-2.054189,1.9085145,0.6649216
0xb6a4ab,2.9303854,-3.047564,-0.94993633,3.9595351,-1.8497684,-3.1904683
0x7ba745,6.6983886,-2.4940944,-0.9521198,-0.6172818,-1.6698453,-2.5637379
0x4719d7,5.7929726,-1.47916,-0.5616227,-0.97859645,-1.3360693,-2.340646
0x023c07,5.4951897,-3.1895354,1.1312758,-0.92444474,-1.6626147,-2.223102
0x1a5f5f,5.846172,-3.2831414,0.07750562,-0.5805038,-0.71480685,-2.7647092
0x41940a,-0.7530402,-3.0424023,4.581706,-1.423735,-0.7760781,0.51231045
0x06e782,3.1871417,-2.3724036,-0.9474574,-0.90448195,2.0760188,-2.3289297
0x9c247a,0.69224334,-2.112438,3.733868,-0.0046574394,-0.41805714,-2.32689
