id,logit_joy,logit_fear,logit_anger,logit_surprise,logit_sadness,logit_disgust
0x58a934,-0.36467582,-1.1540778,3.9759028,-2.0176377,0.48054752,-1.1176851
0xaabf8a,1.6663201,-2.3182404,3.6578658,-2.5757875,-0.3868517,-1.1559799
0x2daa1d,-2.655875,-1.3770783,4.817636,-0.7754912,-1.1136326,0.03404939
0x923f86,4.8149786,-2.454738,-0.6096141,0.17284116,-0.4791943,-2.6658108
0xe361ba,5.12279,-1.6613969,-1.1414672,0.20296551,-0.85766286,-2.6683066
0x8e9b60,6.502369,-2.7792528,-1.1354731,0.16715422,-1.61935,-2.8991137
0x6647bc,6.796122,-2.8590426,-1.3386294,-0.29617012,-1.208998,-2.9519813
0xfcb8cb,4.2961645,-1.9530002,1.1953282,-2.0140345,-1.3667673,-1.2681171
0xebe414,3.5784268,-3.042697,1.7249036,-0.2392214,-0.46019694,-2.2869916
0x5b7221,-1.1258098,5.3420434,-0.21779574,-1.5408317,-1.1518618,-0.9214575
0x26d4e0,5.669062,-1.0640597,-0.8934129,-1.3497354,-1.0379409,-2.360061
0x23df72,5.3974056,-2.068454,-0.12149195,-0.8050549,-0.66325295,-2.5678823
0x02da52,0.20143247,-2.8289728,3.9344602,-1.3369187,-0.31059498,-0.25598642
0xe7abd8,-1.1602846,4.9038243,0.38036624,-1.2620413,-1.5234071,-1.4600769
0x7006e4,0.68527454,-3.2171865,4.856647,-1.3991225,-0.6249645,-1.3090724
0xce90ba,-2.413587,-1.7023079,4.642952,-0.27399582,-1.1390224,-0.27862453
0xd2077d,6.077338,-3.1805453,-0.88599044,0.9402793,-1.5341417,-3.186841
0x2ec1b3,6.776803,-2.1984198,-1.5158532,-0.45460397,-1.5053607,-2.7637868
0x8cd857,2.4290018,-2.636916,-1.2272247,4.4405274,-2.108627,-3.1341581
0xb0b075,2.7552795,-2.3751013,3.3246925,-2.0310202,-1.5215578,-1.6642907
0xaf6e51,-0.60246456,-1.6195807,0.8189692,-1.3180021,3.8766732,-1.2327487
0xc1aa97,6.6764927,-3.0250263,-1.2057737,-0.28444648,-1.0766283,-2.9715424
0xe73617,3.1993802,-2.4447317,0.8666121,0.93296134,-1.6326361,-2.0000265
0xf5ddd0,0.69708467,-2.0973108,-1.0315473,4.825391,-2.1897,-2.371973
0xd5d589,-0.9742275,-3.1354175,4.82928,-0.56039214,-0.5470547,-0.59848404
0xd0f8ee,-0.9850491,-1.3415962,1.1672072,3.891409,-1.6779004,-2.485616
0xca2bf9,4.1871586,-2.033518,-1.1008457,1.978631,-0.55097634,-3.738884
0x6dd4bc,6.466114,-2.8953376,-0.9021235,-0.52526057,-1.0781971,-2.704687
0x770c67,5.066384,-0.8800054,0.19385608,-1.2896141,-2.0414662,-2.054419
0xb474f2,5.672899,-2.060847,-1.325298,0.56392884,-1.5504742,-2.9942384
0x6e8667,-0.6460928,-3.2707596,5.40733,-1.4832958,-0.743625,-0.42429623
0xd9806f,5.2317805,-2.8168805,0.06068705,-0.40423396,-0.37671432,-2.9704156
0xf8ae58,0.7145918,-2.5868425,1.9960048,2.8838296,-1.4820268,-2.7265587
0x496025,0.06279249,-2.4507675,0.079546705,4.322853,-1.3344108,-2.4329045
0x0d3b0b,-0.7949522,-3.0150661,4.3631396,-1.8243617,-0.02395891,0.52101344
0x788e98,-1.1214485,-2.4651368,4.3021364,-2.184141,-0.2904306,0.7940988
0x732f02,-0.42090318,-0.90560824,-0.73183715,-0.6259017,4.1763945,-1.7764367
0x8dd48d,4.091764,-2.6637633,0.08739011,0.12296968,-0.62055,-1.8663118
0x3cc05a,5.2079062,-2.8818028,-1.1718878,1.2059069,-1.1940024,-2.8811457
0x0b24a8,5.4804826,-0.90800923,-1.1951109,-1.2917473,-1.0399315,-2.1019394
0xd2fde0,-0.97901005,0.20647065,-0.49984297,3.9920416,-2.0364268,-2.0973194
0xbec92e,-2.200034,0.38090867,1.8769432,-0.18350138,0.5665234,-0.6627621
0xf3c69f,-0.76698697,-0.015169977,0.21550153,3.470674,-2.0480754,-2.3159978
0x895cc7,3.9701405,-3.440908,0.51994807,1.529613,-1.0560626,-2.8381727
0x77ed0c,4.2462964,-2.2437606,-0.34144455,-0.5203336,0.3447318,-2.4447105
0x4239f8,5.399599,-1.5088927,-0.6014383,-0.74309987,-1.4142784,-2.167995
0x64f75b,-0.28024027,-2.1856253,3.8656712,-0.2692919,-1.8639938,-0.776808
0x3394d5,6.57939,-2.8135455,-0.73424304,-0.43787166,-1.5308672,-2.738117
0x992b9d,-0.898716,-2.7778592,3.4175224,-1.1272942,1.3047634,-0.05833202
0xb58f95,6.524086,-2.1627192,-0.8736954,-1.4949827,-1.7051051,-1.8681937
0x61966e,5.082525,-3.6300607,0.5085995,0.74220014,-0.75621474,-3.2862284
0xb4d1fa,6.0909605,-3.170643,-0.59196645,0.44682208,-1.3280941,-3.2106152
0x0df829,-1.1582791,-1.8969599,2.0375,-1.56895,1.9649055,0.6494004
0xd5d26e,-2.2932634,-2.238785,4.381493,-1.3105303,0.30468947,0.555091
0x645959,0.24665801,-2.0097132,-0.5885337,4.8386774,-1.67413,-2.7370424
0xf35025,6.6343336,-2.76792,-1.0042995,-0.12557589,-1.5191109,-2.9310718
0x83c92f,0.21041276,-1.3633853,0.99586844,1.02481,1.2154834,-2.271415
0x5757ac,6.419783,-3.3092575,-0.6830537,0.07818176,-1.2160066,-2.8505058
0xaf65ab,4.1014295,-2.7691903,0.8700231,-0.08235669,-1.0053061,-1.9653475
0x83174c,3.6689966,0.9425018,-1.207037,-0.22937572,-0.9109612,-2.5438683
0xc4ade1,0.1828439,-3.3348317,3.3318427,-0.5233284,0.4308617,-0.4973727
0x8d3be7,6.67655,-2.7551029,-1.0411386,-0.40409613,-1.7224292,-2.542777
0x18b7c8,5.1432624,-2.5459557,0.21849196,0.28821918,-1.6378322,-2.6594846
0xa297d2,6.6368475,-2.8690217,-1.2916576,-0.09738507,-1.4622213,-2.7881093
0x48efea,0.44348556,-2.0467439,-0.79461473,-0.59078944,4.1907997,-1.9505255
0x5fd6c0,6.268092,-2.2167048,-0.43155304,-0.7046784,-1.6499217,-2.520385
0x09f5a8,3.727091,-3.678552,0.41042444,0.8573388,0.6734447,-3.24924
0xe6f9fd,4.3311,-1.3641703,0.248634,-1.3585745,0.1241561,-2.614911
0x1c23f0,6.128238,-2.8786047,-1.554158,0.5177928,-1.0223129,-3.1567602
0x7323b5,5.6218777,-2.5515635,-1.2440101,1.0006528,-1.1008934,-3.2857616
0x4ee72a,6.562274,-2.4602044,-1.6653258,-0.17229061,-1.2951125,-2.9386
0x1874b0,-1.3727924,-1.5918343,1.1829214,4.1675997,-1.8533914,-1.9124177
0xe02f9f,-1.6839976,-2.5831375,4.925433,-0.28915188,-1.1282207,-0.6013172
0xfc6927,5.466475,-3.145173,-0.7080476,1.300739,-0.8554796,-3.4901357
0xf7e9dc,6.5501847,-2.943074,-0.9843415,-0.07194458,-1.1991543,-3.0436282
0xe66872,1.1979789,-2.551448,-1.0807941,4.815499,-1.9703653,-2.6857328
0x215d8c,-0.08796776,-0.8560871,-1.3512443,-0.31713885,3.7013586,-1.8996481
0x26bd1e,3.6229017,-2.3675215,1.2139201,0.46560353,-0.5760507,-2.692504
0x73236b,0.89675874,-2.653219,0.67477334,4.3986764,-1.7905674,-3.154695
0xf45e59,-0.48031306,1.1491262,1.8051406,-2.6454535,-0.025224056,0.16710031
0x502b3a,5.732801,-2.435447,-0.81995493,0.34482622,-1.0504483,-3.1558542
0xdf9d7b,-1.5778865,-2.0507894,3.7747138,-2.1679604,0.6212101,0.9114741
0x96d6f5,0.333431,4.330198,-1.7351347,-0.79709554,-0.49023378,-1.6213913
0xa36008,5.4450994,-1.9444592,0.07137372,-1.6305858,-1.6268674,-1.343283
0xf2d3a4,-0.12947088,-3.067595,5.2254624,-1.3319074,-0.81863964,-0.8306623
0x041b32,-1.7604253,0.38956562,1.0316792,-2.5006793,0.25641626,2.3567507
0xc7db61,4.7271986,-3.3377512,-0.90948415,2.0993087,-1.4105166,-3.2045856
0xe9b567,4.287959,-2.3851523,0.103799194,-0.43509328,-0.16305904,-2.0756218
0x315886,-0.7336932,-2.4933944,4.3308425,-1.8104674,0.12510285,-0.21585551
0x462519,5.921332,-3.2716851,-1.1202972,1.4363844,-1.7382771,-3.4499576
0x60f929,-0.88583565,5.395397,-0.5033507,-1.4599469,-0.98438704,-1.2064087
0x8144e2,1.1919976,-0.7770131,-0.30172482,2.845142,-0.7522749,-2.7345834
0xaf99a2,3.8188076,-2.9633098,0.77588534,1.0699524,-1.0517764,-2.771553
0xd08218,6.354072,-1.9828788,-1.453456,-0.9373466,-1.0742393,-2.6148665
0x63f5b6,0.90217835,-2.0524087,-0.7961229,3.6616964,-0.91112363,-2.287707
0x8fabf9,0.34618124,-0.72104454,1.5005318,0.73091424,0.70322996,-2.4819071
0x5f5b75,6.803899,-2.5625067,-1.1959478,-0.30598524,-1.6528699,-2.7301543
0xc42e84,4.5743046,-1.6204741,0.0815436,-0.8395224,-0.5644049,-2.1577358
0xab11ab,-0.30431834,-3.0408373,3.0054178,-0.15778498,0.8271021,-0.50233394
0x4ed700,5.123701,-2.828496,-0.3020255,0.9513418,-0.87852514,-3.3672113
0xe9da30,5.5967536,-1.0378119,-0.41146562,-0.6300388,-2.11772,-2.4214451
0xe898f6,4.3310943,-2.6283035,1.8211066,-1.7993433,-1.4485719,-1.4175075
0x78b552,-0.67005295,-2.2890997,5.0797324,-1.9949324,-0.49928752,-0.8241733
0x05dcf6,4.233068,-3.357269,-1.1878434,2.4157858,-0.4146372,-3.6040475
0xc0c8ae,-0.6272078,-1.230719,-1.1193376,0.23619217,3.525591,-1.6749984
0x7df5b4,6.930383,-2.8879135,-0.99906886,-0.48630044,-1.5731244,-2.7319827
0x091a6a,-1.3919046,-2.07923,5.4625115,-1.7460866,-1.9179671,0.32858834
0x955df3,4.6383677,-2.1450746,-0.043851625,1.0104603,-0.95273334,-3.4144466
0x4f371e,4.736741,-3.0722358,0.03512875,0.20026553,-1.1738877,-2.1191957
0x0a4f57,4.432312,-1.9383439,1.1773238,-1.399758,-1.8136569,-1.3140646
0x0fffc5,-1.2836252,4.354454,-0.7685729,-1.3068042,0.8626842,-1.10879
0x6ddd2f,4.4274096,-2.1529791,-0.64273274,0.7443122,-0.40954685,-2.9969735
0x68357a,-1.2994363,-2.3419669,4.455557,-1.7618833,0.5375721,-0.021168953
0xad7414,-0.86552596,-1.9660763,3.8062518,-1.6769309,0.50955683,-0.07560808
0xfc3cef,6.687359,-2.5968812,-1.0917871,-0.47285843,-1.5899851,-2.7035615
0x9a50e1,6.1328464,-2.2065873,-0.79906344,-1.0551553,-1.6397492,-1.8434812
0xd99069,-0.41091946,-2.4776645,4.746679,-0.67448914,-1.4118397,-1.1136085
0x412632,-2.3895962,-1.603387,4.4772806,-1.8069464,-0.13742422,0.48891267
0x3479b7,6.4239783,-3.033503,-1.5822855,0.5943192,-1.531762,-2.8784647
0x18ef89,-1.4202969,-1.3973287,2.85545,-0.71337664,0.022030193,0.5894404
0x002f0b,0.7664393,-2.4527252,-1.0546919,5.059472,-2.0234196,-2.6824286
0xeb229c,-1.9355942,-0.3875259,4.021459,-1.8550446,0.27215672,-0.33991393
0xb2cf36,5.6638937,-1.8622377,-1.2584137,0.3651966,-1.7429796,-2.9207637
0xb8709f,5.9739437,-2.8885825,-0.5212889,0.3728699,-1.4105507,-2.939014
0xa415af,-0.65241265,-2.3349137,0.65311575,3.1613197,0.100657426,-2.1832724
0x314022,6.8167033,-2.9094477,-1.1439407,-0.12638523,-1.6181122,-2.8015897
0x586392,-1.3801416,-2.7183125,5.5923753,-1.7645372,-1.0706402,0.20993511
0x23fddf,0.50374377,-3.3875682,4.093183,-1.2730863,-0.47257164,-0.5487696
0xaf9894,-2.4658968,-1.1526469,4.241472,-0.166909,-1.271468,-0.3492398
0xd20ceb,6.6631923,-2.704905,-1.1357683,0.10793371,-1.8970623,-2.9309611
0xd4b4eb,-1.6257087,1.0418711,0.87151164,-2.0297847,-0.38930842,1.8260963
0x809d38,-1.3496034,-3.091041,5.0426316,-0.2509979,-0.73010975,-0.4360789
0x63d721,2.4666543,-2.6282403,-0.2926817,2.305851,-0.64331377,-2.2971528
0x08b2bb,-0.5040849,-2.9298842,4.5609,1.0292379,-1.5323348,-1.6104769
0x6e9d60,2.271288,-2.5702403,2.359984,-1.268733,0.34149626,-1.4611921
0x16ef62,5.6342955,-2.0560377,0.51344997,-1.8323237,-1.7839408,-1.6847245
0x78bd75,3.72437,-2.0778027,-1.5310932,0.8857577,1.0120703,-3.5107646
0x6a47a6,1.0624671,-2.7586153,0.28319266,3.2795885,-0.71500653,-2.3806682
0x8cdda8,6.8100758,-2.5792687,-1.3421859,-0.36738187,-1.5200161,-2.825412
0xcd4cb9,-1.1223124,-3.047511,5.2588587,-0.96093965,-0.82485,-0.4425034
0x6071d5,4.8316045,-1.7937565,-0.4785714,-0.0445443,-1.2819024,-2.1625562
0x538da5,1.6242356,-3.161641,1.68031,2.348021,-0.6065378,-2.7735078
0x490b6a,0.7530491,-1.0773293,0.33311138,3.038488,-0.4026636,-3.2312894
0x646fdb,5.776229,-3.0161011,-1.719917,1.3579189,-1.068142,-3.478834
0x6bcbe9,-0.64708304,4.9299736,0.36056203,-1.6792955,-1.4078496,-1.4001482
0xe1547d,6.1615286,-3.398812,0.14416699,0.11620312,-1.4316982,-2.9630878
0x1e20b3,-1.3369724,-1.8383367,2.0003438,-1.6430268,-0.68997663,2.8292072
0x2567ab,-1.9349052,1.1459906,3.5076847,-2.5332882,-2.1196003,0.9477826
0xcbcb14,-1.6502395,-2.1182737,3.0001414,2.39046,-1.362789,-1.2330625
0xcdbc84,2.57351,-2.6786184,-0.38329807,3.1443481,-0.37092945,-3.5222554
0xcc7e5f,0.93439347,-2.7414777,2.109938,2.5787227,-1.6840638,-2.787068
0xfb886e,6.351326,-2.880874,-0.4204938,-0.61602825,-1.3209925,-2.6699064
0x04d9f6,2.9685228,-2.6042476,-1.444071,3.7973797,-1.6749911,-3.1371646
0x57614d,-0.31325158,-0.64144707,-0.40488166,3.6529033,-0.5790231,-2.6846838
0x5f71b8,4.817554,-3.448283,0.9140296,-0.10869059,-0.8728088,-2.4424393
0x280ca6,2.1490993,-1.7173421,-1.7981955,4.259503,-1.9007139,-2.9861302
0xc3229a,3.4112911,-2.4683256,-0.9462474,2.8917477,-1.8814363,-2.8370795
0x846920,-0.64179724,-2.9288528,4.785133,-1.9546231,0.082080476,-0.13116011
0x23c0c0,-0.49919268,4.4819355,-0.5377581,0.048349325,-1.4904665,-1.7519544
0x9fbde1,5.988004,-3.041923,-0.8539871,0.56982625,-1.0832169,-3.3765135
0x318d04,-0.74070007,-2.8920403,2.1555676,-0.8026739,2.3069334,-0.13123699
0xe77da2,3.3693657,-0.72922325,1.2908717,-3.6123302,-1.8751343,0.2281963
0xce2670,5.3695655,-1.701949,-1.1152935,-0.4031034,-0.66556954,-2.7049022
0xb55f77,-0.9798048,-0.23115961,0.879563,-1.5699909,2.9340763,-0.8150069
0xe4c797,4.385182,-2.3424733,-0.27823102,0.5131152,-0.55755985,-2.744683
0x6676c8,6.102816,-2.9173176,-0.3972182,-0.383667,-0.82332104,-3.0838583
0xcb3a76,5.580765,-2.9121873,-0.8847749,0.1458479,-0.33679804,-2.9813151
0xb98662,6.68681,-2.6018372,-1.1260647,-0.8322252,-1.3163441,-2.6378458
0x51d68a,-1.2840617,-2.2031612,2.9880657,-1.7709701,0.6992516,1.2892255
0x49a349,-0.6887811,2.89119,0.349196,-1.8722808,-0.09130392,-0.18113533
0xf8b970,6.60864,-3.043491,-1.0885706,-0.08552961,-1.3430715,-2.9133327
0x127277,-0.0932144,-3.4532032,5.0965242,-0.81366706,-0.7154749,-1.0464838
0x26677e,0.5326524,-1.5548441,-0.53513134,4.6611495,-1.6076753,-3.198675
0x7fbe10,4.5740943,-1.1726155,-1.4534655,0.6302811,-0.68631685,-2.9559407
0x734c89,6.7475796,-2.7000897,-0.9766796,-0.26236624,-1.8050125,-2.7594326
0x71baf7,5.9949107,-3.053784,-0.39289567,-0.31648624,-1.0717624,-2.8863587
0xb79d24,4.8359756,-2.4613836,-0.20795013,0.46597603,-0.7803291,-2.7889795
0x31dec7,2.1483588,-3.0492718,3.6613288,-1.8527869,-1.4019562,-0.69566876
0x236464,-2.7807722,-1.554473,4.223781,-1.7702852,-0.029262874,1.0804902
0x136280,0.9564127,-2.7724984,2.3666556,-0.7361567,0.8525681,-0.97975665
0xd475df,3.9907124,-0.19124317,-0.6098833,-0.8166819,-1.4702303,-1.4700865
0xf51c0b,-0.8173392,-3.348318,4.5592065,-1.1702064,-0.22563602,0.2676135
0x49fe9f,0.6443137,-2.3455133,-0.9312624,5.0682664,-2.2001336,-2.660795
0x5b021b,6.3823295,-2.8782954,-0.62238204,-0.69736034,-1.1688278,-2.769423
0x70ac01,3.8565001,-2.7824414,-1.4335768,3.469922,-1.9153658,-3.3936756
0xafaf0b,6.886537,-2.594376,-1.1179718,-0.68021744,-1.7222548,-2.6304877
0x87bd4b,4.3256583,0.2865895,-1.6099265,-1.5378228,-0.26661825,-2.2136662
0x36a34e,6.4299684,-2.8635054,-0.255937,-0.4667347,-1.61366,-2.715162
0x297648,3.6489546,-3.0166078,0.59329134,0.11730529,-0.6219528,-1.7456348
0x98707f,0.45361525,-2.580719,3.959997,0.07484589,-0.57404345,-1.8494512
0x7664e3,6.557751,-2.6536593,-1.0634954,-0.1050896,-1.5036929,-2.99066
0x45d369,-0.6448613,-1.3966204,1.3361248,-2.998701,0.50987184,2.4323845
0x37e26c,4.0504975,-3.2139628,0.28627715,1.9114954,-1.1720843,-3.0205476
0xdb8e86,5.382695,-2.7389832,0.66274655,-0.8022531,-0.97941893,-2.665883
0x4cf589,3.9207528,-1.4468588,1.02314,-3.0764763,-1.3010234,-0.23308557
0x290379,6.738072,-3.0830748,-1.1091247,0.22823447,-1.581201,-2.958405
0x49d4ec,1.7792379,-2.6268625,2.9841769,-1.6747787,-0.111367054,-0.73399943
0x857a04,6.256372,-2.557673,-1.1037601,-0.27472916,-1.1710556,-2.727717
0x5ac0ae,3.1202278,-2.685604,0.1163115,1.2744745,0.28312737,-2.8768194
0x483c51,0.4492604,-2.2153497,-0.78073376,5.120399,-2.338012,-2.5329802
0xfde4f3,2.5352108,-2.5622911,1.3974314,-2.0200305,0.21522407,-0.17860314
0xb1cb76,6.2182455,-3.0595236,-0.8676209,0.20873828,-1.2013911,-3.072328
0x8d7564,1.6600225,-2.8335671,1.5635867,2.008073,0.2941762,-3.5192838
0x79704e,0.6979926,-1.8685824,-1.0872699,5.0410743,-2.3997269,-2.7326152
0x62a5e6,0.9482964,-2.6054225,-1.0276989,5.049504,-2.244744,-2.6162817
0x642455,5.106992,-1.7004836,0.5107012,-1.4336488,-0.8010191,-2.3389435
0xb74279,6.589146,-3.1227174,-1.3082823,0.73075205,-1.538548,-3.227759
0xa06d14,0.3512201,-2.4113677,4.499282,-1.9554455,-0.6096726,-0.888728
0xa943d9,-0.7606794,-1.8875345,1.221461,1.286482,0.15273325,-0.38262907
0x07284b,-0.7195928,-0.07052531,0.008562783,0.061725803,-0.770936,1.1402833
0xada654,-0.22134376,-1.0812434,-0.8173439,-1.8355774,3.7942898,-0.33374685
0x60d52e,1.0107297,-2.438571,-0.8467807,4.827786,-2.0803206,-2.6734955
0x41ad0d,-1.478285,-2.9806776,5.014445,-1.1462418,-0.53269243,0.19222926
0x493a89,6.7883015,-2.5924828,-1.3079473,-0.28741658,-1.5659201,-2.7768018
0x427ad2,6.4286795,-2.468611,-1.6569428,0.5275342,-1.564051,-3.032866
0x18f6b0,-0.37031454,0.24020444,0.04315263,0.40662777,-0.5527353,0.12415027
0xf0e6c9,-1.1995306,-2.9535778,4.2272463,0.37757874,-0.75288755,-0.5055944
0x91f0e0,0.65324175,-1.570283,-0.96777165,4.5290275,-1.7710898,-2.7570016
0x853d9a,1.6405858,-1.261417,1.1062576,1.1182603,0.3364961,-3.028996
0x376782,-0.8268077,-0.5126448,0.5490386,1.3889452,-0.5939931,-0.44991073
0x9cd008,-0.7512004,-1.6307926,0.70182806,4.099626,-1.7725865,-2.0579839
0x091f85,3.5353773,-1.9299183,-1.0807798,2.1164849,-0.079300776,-3.679757
0x29bc77,4.896767,-2.60105,-0.8436806,0.6773095,0.16958822,-3.4360485
0x41a8c5,1.7867398,-2.3359957,1.1461424,1.9930748,-0.18609162,-2.978919
0xab8886,0.23217662,3.7751107,-0.56068915,-0.7894202,-0.38398197,-1.8005943
0xf76b9a,6.2701645,-3.1508105,-1.2223102,0.67075497,-1.1883571,-3.2252994
0xbc5849,3.63631,-3.0146542,-0.9604003,1.8848956,0.55206925,-3.75788
0x12a6b7,6.693052,-2.7313485,-1.5119152,0.021277007,-1.6320621,-2.7354293
0x9d7059,-1.9898634,-2.0520103,5.192714,-1.9118602,-1.3651439,0.8612161
0xf9de95,0.64165837,-1.3333302,1.4289856,2.3108242,-1.1365122,-2.7497437
0x6a232d,1.5527904,-2.2193701,-0.6515206,-1.0905044,3.6970162,-2.2533448
0x01d7b6,-1.6673734,-1.4226431,2.0377147,-0.8921067,0.44594696,1.4620788
0xe47218,5.309658,-2.7535717,-1.1369251,0.22340648,-0.016149448,-3.2397094
0x126e94,-0.45709375,-3.4056797,5.228683,-1.0215869,-0.7667673,-0.5105982
0x9c085b,5.204234,-3.0917287,-0.49959818,1.0092176,-0.79312646,-3.3084996
0xf67ea3,6.862144,-2.7078142,-1.3092335,-0.31070587,-1.4709944,-2.8680627
0xa0fef0,4.770098,-0.71273494,-0.7546549,-0.9110012,-1.1051576,-1.9894922
0x20fa6b,-0.8859689,-2.4888358,5.4902287,-1.7948282,-1.2427133,-0.14552456
0x78d8ce,1.7167311,-2.6955814,1.6744517,1.4629893,0.15339498,-2.775017
0xb5029f,-1.1435349,-1.4607236,5.01741,-2.3842182,-1.663919,0.32844013
0x2af115,0.6523227,-3.2495456,2.1624954,0.46208718,1.1781912,-1.6610141
0x36b494,5.99437,-2.705852,-0.9975733,0.06489419,-0.8685197,-3.0570247
0x591c97,0.36921623,-0.8131101,2.4221864,-3.7006028,-1.6476243,1.9493841
0xc17e8c,-0.5507195,5.039555,-1.0478652,-1.6334912,0.05512273,-1.484827
0x0b66f9,0.0825194,-3.2432804,3.291502,-0.28979367,1.584413,-1.6971619
0x2c9daa,1.0263336,-3.479298,2.5176718,2.6625078,-1.3274521,-2.4039848
0xcd4b4d,4.322424,-1.9148161,-0.5441357,0.98593277,-0.6323996,-3.1238763
0x8fa11d,-0.76356226,5.183815,-0.6306155,-1.8130039,-0.40763754,-1.3867978
0x2afb04,-1.8073796,-2.525551,5.019059,-0.20349658,-1.119534,-0.40476933
0x45e877,2.3345718,-3.0666406,-0.181191,2.9980786,-0.90794975,-2.7551491
0x591520,6.4848437,-2.934191,-1.346376,0.3734673,-1.4159242,-3.0616465
0xc128d5,-1.7846155,-2.6547093,5.0713477,-1.8149515,-0.49920046,0.64975727
0x945d42,5.1059337,0.3534076,-1.5607623,-1.0456387,-1.5940514,-2.1297607
0xf7793e,6.5117736,-3.102712,-1.067821,0.48367214,-1.3675925,-3.2595494
0xd7dbb7,1.6606035,-3.4143987,3.7564013,0.06689455,0.24455428,-2.8116283
0x1873d5,5.8473587,-2.5314257,-0.23625515,-1.1689332,-1.3106034,-2.0920935
0x913c9c,1.7916436,-0.57134986,-1.3918139,2.3387172,0.1956337,-3.0190685
0xed5f4b,3.9330795,-3.0216038,0.43912593,1.1828494,-1.0137782,-2.6064446
0x5b8044,5.983356,-2.197089,-0.35078672,-2.174512,-1.1057625,-1.850036
0x527b50,5.2990475,-2.0071554,0.20536868,-1.7333193,-1.9612472,-0.9896544
0x8a8bea,6.7130265,-2.9771821,-1.0142958,-0.39779156,-1.4458969,-2.820107
0xe199bd,-0.14699434,-3.0530772,3.6094327,-1.2409232,0.43038467,-0.003001223
0x83935e,-2.1992989,-1.9789265,2.6725366,-0.87672466,0.3148323,1.7738961
0xaf37db,2.5991063,-0.9998689,0.77816707,-1.2228771,-0.14267449,-1.118267
0xc48ad1,0.80479956,-3.3633697,3.3271623,0.9379388,0.35584837,-2.5795274
0xe39067,-1.0957283,-1.8724508,1.815051,3.6995096,-1.9550635,-1.9177252
0xd570f6,4.4308534,-2.70095,1.5174203,-1.3247476,-1.4712962,-1.6193196
0xb9d256,-0.69947296,-2.3416011,4.2751703,-2.232439,0.06432726,0.27331385
0x2f31b6,-0.78183013,4.3029294,-0.32248238,-0.22508644,-0.97705156,-1.7174011
0xa3499a,2.8437827,-1.8787141,-0.37409815,-0.8367546,2.2529726,-2.7172883
0x632ffc,0.690796,-2.3255022,-1.0590351,4.710751,-1.47988,-2.6009247
0x315cfb,-0.5133555,-1.5222753,-0.075340755,-0.6305198,4.269017,-1.8520751
0xe9ff7e,6.7583885,-2.3241308,-0.9453993,-0.8385752,-1.7870519,-2.3678706
0x9906ce,0.98212695,-2.2960746,-1.1289495,4.6989455,-1.7381914,-2.7110085
0xa0baa9,-2.4548259,-0.4975765,4.361517,-1.8944334,-1.752206,1.1553004
0x20d51c,6.1752634,-1.9040873,-0.8069687,-1.2317812,-1.1593922,-2.4377084
0x9ed93d,6.542397,-2.9933312,-1.0958501,0.4087443,-1.444787,-3.191815
0x868771,-2.2229679,-1.9037514,3.0738819,-0.8800033,0.82693976,0.7636894
0xad5704,0.623793,0.43909296,-1.6444734,-0.8410737,2.9948957,-1.9997233
0x22cabc,-1.5752703,-2.2621777,5.376715,-2.391389,-1.3226619,0.86758256
0x6c0f60,6.2646613,-3.0228705,-0.88874817,0.3619259,-1.3974022,-3.1261377
0x626487,-0.5380918,-0.74823093,-0.49971232,3.2981842,-1.2969736,-1.4186218
0xbfd526,2.7961051,-1.5852834,-0.006566264,-0.5540972,1.8831848,-2.8131595
0x36b37f,-0.57001257,-2.1470735,0.14754663,4.5162525,-1.1972802,-2.4834223
0x3aa33c,6.385646,-2.8910537,-1.3838773,0.004316189,-0.9892662,-2.9646478
0x327cae,-0.91099197,-2.6730177,5.380898,-0.74756277,-1.784712,-0.6483201
0x9b78ea,-2.2371316,-1.6160557,4.574839,-0.060042806,-1.6381178,-0.33846483
0xd68a6e,6.608523,-3.0640848,-1.452241,0.39116952,-1.5195028,-2.9164882
0x0bda4e,6.308183,-3.1193352,-1.2700752,0.4765497,-1.187917,-3.1412926
0x01d003,6.953404,-2.4135594,-1.4527943,-0.5344842,-1.7242808,-2.6481736
0xe4e78c,1.3761785,-2.504906,1.4936336,0.7427501,1.2691064,-2.6816797
0x05316e,-0.34872958,4.489231,0.39533067,-1.957814,-1.3989333,-1.2755905
0x0c5f87,-0.055452902,1.0958136,-0.27148655,-1.0538098,0.85858756,-0.55450165
0x11aa01,-1.132469,1.8459847,0.3641993,-0.14121513,-1.1230587,0.021554919
0xc52fd3,-0.46001178,-2.8456638,5.1074424,-1.4192339,-0.25935432,-1.0912495
0x781748,5.3625736,-2.5619562,-0.33698744,-0.25070086,-1.4478331,-2.0710764
0xffa752,6.813365,-2.4097176,-1.3365985,-0.4155662,-1.6996169,-2.7323298
0x81fed1,0.18680577,-2.1117516,0.81544685,4.2201247,-2.5794983,-2.5150254
0x05de1e,5.352993,-2.814615,-0.3027988,0.32129875,-0.69385725,-3.1390274
0x25befb,1.6815766,-1.1698953,-0.15277776,2.2183166,-0.28848717,-2.9182236
0x700867,2.6480222,-1.0980448,2.2044864,-3.571713,-2.2445884,0.6248441
0x9bafc0,6.876761,-2.8345566,-1.115789,0.06518724,-1.76264,-2.9597502
0x33f155,0.43916512,-3.5559893,4.3362174,-0.9862698,-0.566667,-0.6369983
